awayTeamCode,game_id,homeTeamCode,homeTeamWon,isPlayoffGame,season,total_games_played_by_home,total_games_played_by_away,total_wins_home,total_losses_home,total_wins_away,total_losses_away,last_10_games_win_home,last_10_games_win_away,last_meeting_result,last_game_result_home,last_game_result_away
WSH,20316,PHI,0,0,2007,20,21,12,8,7,14,5,2,0,1.0,0.0
CBJ,20317,MIN,0,0,2007,21,21,11,10,9,12,4,2,0,0.0,0.0
ARI,20318,ANA,0,0,2007,22,19,10,12,9,10,6,6,0,0.0,1.0
TBL,20319,CAR,1,0,2007,22,21,12,10,8,13,6,3,0,0.0,0.0
MTL,20320,BUF,1,0,2007,19,21,9,10,12,9,4,6,0,1.0,1.0
NJD,20321,WPG,0,0,2007,21,21,11,10,9,12,8,5,1,1.0,1.0
NYR,20322,FLA,1,0,2007,23,22,10,13,13,9,4,8,1,1.0,1.0
VAN,20323,STL,1,0,2007,19,21,11,8,11,10,5,6,1,0.0,1.0
TOR,20324,DAL,1,0,2007,21,22,10,11,9,13,5,4,0,1.0,0.0
BUF,20325,MTL,0,0,2007,22,20,12,10,10,10,5,4,0,0.0,1.0
PHI,20326,OTT,0,0,2007,21,21,15,6,12,9,5,5,1,0.0,0.0
BOS,20327,NYI,1,0,2007,19,20,11,8,11,9,6,5,1,0.0,1.0
CAR,20328,WSH,1,0,2007,22,23,8,14,13,10,3,7,1,1.0,1.0
DET,20329,CBJ,1,0,2007,22,22,10,12,15,7,3,6,0,1.0,0.0
TOR,20330,ARI,1,0,2007,20,23,10,10,9,14,6,4,0,1.0,0.0
WPG,20331,PIT,1,0,2007,22,22,9,13,11,11,3,7,1,1.0,0.0
NJD,20332,TBL,0,0,2007,22,22,8,14,10,12,3,5,1,0.0,1.0
MIN,20333,NSH,0,0,2007,21,22,11,10,11,11,7,4,1,1.0,0.0
CGY,20334,COL,0,0,2007,21,22,11,10,10,12,4,4,1,1.0,0.0
CHI,20335,EDM,1,0,2007,22,21,8,14,12,9,3,7,1,0.0,1.0
LAK,20336,SJS,0,0,2007,21,21,11,10,8,13,6,3,0,0.0,0.0
DAL,20337,NYR,0,0,2007,23,22,13,10,11,11,7,6,1,0.0,1.0
CGY,20338,STL,1,0,2007,20,23,12,8,11,12,6,5,1,1.0,1.0
LAK,20339,ANA,1,0,2007,23,22,10,13,9,13,6,3,1,0.0,1.0
CHI,20340,VAN,1,0,2007,22,22,11,11,12,10,6,6,1,0.0,0.0
DAL,20341,NYI,0,0,2007,20,23,12,8,12,11,6,7,1,1.0,1.0
BOS,20342,PHI,0,0,2007,22,21,13,9,11,10,5,4,1,1.0,0.0
BUF,20343,WSH,0,0,2007,23,21,9,14,11,10,4,5,1,1.0,1.0
CBJ,20344,EDM,1,0,2007,23,23,9,14,11,12,4,3,1,1.0,1.0
CGY,20345,DET,1,0,2007,23,24,15,8,11,13,5,5,1,0.0,0.0
MTL,20346,TOR,0,0,2007,24,23,9,15,12,11,4,5,1,0.0,0.0
ANA,20347,VAN,1,0,2007,23,24,12,11,11,13,7,6,1,1.0,1.0
STL,20348,BUF,0,0,2007,22,21,12,10,13,8,6,6,0,1.0,1.0
DAL,20349,NJD,1,0,2007,23,24,11,12,13,11,6,7,0,1.0,1.0
OTT,20350,NYI,1,0,2007,21,22,12,9,15,7,5,4,0,0.0,0.0
FLA,20351,WSH,0,0,2007,24,24,9,15,11,13,4,5,0,0.0,1.0
PHI,20352,CAR,0,0,2007,24,23,13,11,13,10,6,5,1,0.0,0.0
ARI,20353,MIN,1,0,2007,23,21,12,11,11,10,5,6,1,1.0,1.0
TBL,20354,CHI,1,0,2007,23,23,12,11,8,15,5,3,0,0.0,0.0
EDM,20355,COL,1,0,2007,22,24,11,11,10,14,3,5,1,0.0,1.0
LAK,20356,SJS,0,0,2007,22,23,11,11,9,14,5,3,0,0.0,0.0
NYI,20357,NYR,1,0,2007,24,22,13,11,13,9,6,5,1,0.0,1.0
TOR,20358,WPG,0,0,2007,23,25,11,12,9,16,7,3,0,0.0,0.0
NSH,20359,OTT,0,0,2007,23,22,15,8,11,11,3,6,1,0.0,0.0
BOS,20360,FLA,0,0,2007,25,22,12,13,12,10,5,5,0,1.0,1.0
TBL,20361,DET,1,0,2007,24,24,16,8,8,16,5,3,1,1.0,0.0
ANA,20362,CGY,0,0,2007,25,25,11,14,11,14,4,5,0,0.0,0.0
CBJ,20363,VAN,1,0,2007,24,24,13,11,11,13,7,3,1,1.0,0.0
MTL,20364,NJD,1,0,2007,24,24,12,12,13,11,7,5,1,1.0,1.0
WSH,20365,CAR,1,0,2007,25,25,13,12,9,16,5,4,1,0.0,0.0
DAL,20366,PIT,1,0,2007,23,25,10,13,13,12,4,6,0,1.0,0.0
STL,20367,MIN,1,0,2007,24,22,13,11,14,8,5,7,0,1.0,1.0
ARI,20368,CHI,1,0,2007,24,22,13,11,11,11,6,6,1,1.0,0.0
ANA,20369,EDM,1,0,2007,25,26,10,15,12,14,5,6,1,0.0,1.0
COL,20370,SJS,1,0,2007,23,23,11,12,12,11,5,4,0,0.0,1.0
NYR,20371,OTT,0,0,2007,24,25,15,9,14,11,3,7,0,0.0,1.0
CAR,20372,BUF,1,0,2007,23,26,12,11,14,12,6,6,1,0.0,1.0
PIT,20373,TOR,1,0,2007,26,24,10,16,11,13,3,4,1,1.0,1.0
NSH,20374,MTL,0,0,2007,25,23,13,12,12,11,4,6,0,0.0,1.0
WPG,20375,NYI,0,0,2007,23,24,13,10,11,13,4,6,1,0.0,0.0
DAL,20376,PHI,0,0,2007,24,26,14,10,13,13,5,6,1,1.0,0.0
WSH,20377,FLA,0,0,2007,26,26,12,14,9,17,5,3,1,0.0,0.0
ARI,20378,DET,1,0,2007,25,23,17,8,11,12,5,5,0,1.0,0.0
BOS,20379,TBL,1,0,2007,25,23,8,17,13,10,2,6,1,0.0,1.0
CHI,20380,STL,1,0,2007,23,25,14,9,14,11,7,6,1,0.0,1.0
CBJ,20381,CGY,0,0,2007,26,25,11,15,11,14,4,3,0,0.0,0.0
COL,20382,LAK,0,0,2007,24,24,10,14,12,12,3,4,1,1.0,0.0
WPG,20383,NJD,1,0,2007,25,25,13,12,12,13,7,6,1,1.0,1.0
VAN,20384,MIN,1,0,2007,25,25,14,11,14,11,5,7,1,1.0,1.0
EDM,20385,ANA,0,0,2007,27,26,12,15,11,15,6,6,0,0.0,1.0
BOS,20386,NYI,0,0,2007,24,24,13,11,13,11,4,6,1,0.0,0.0
CAR,20387,NYR,0,0,2007,26,27,15,11,14,13,7,5,0,1.0,0.0
DAL,20388,CBJ,0,0,2007,26,27,12,14,14,13,4,7,0,1.0,1.0
ARI,20389,PIT,1,0,2007,25,24,11,14,11,13,4,4,1,0.0,0.0
SJS,20390,COL,0,0,2007,25,24,13,12,12,12,4,5,1,1.0,1.0
EDM,20391,LAK,0,0,2007,25,27,10,15,12,15,3,6,0,0.0,1.0
DET,20392,MTL,0,0,2007,26,26,13,13,18,8,4,5,0,0.0,1.0
NSH,20393,TOR,1,0,2007,27,24,11,16,13,11,3,6,1,1.0,1.0
OTT,20394,TBL,1,0,2007,26,25,9,17,15,10,2,3,0,1.0,0.0
STL,20395,CGY,1,0,2007,27,24,11,16,15,9,4,8,0,0.0,1.0
BOS,20396,NJD,1,0,2007,26,25,14,12,14,11,8,7,1,1.0,1.0
NYI,20397,WPG,1,0,2007,26,25,12,14,13,12,5,4,1,0.0,0.0
COL,20398,CBJ,1,0,2007,27,26,12,15,13,13,4,4,1,0.0,0.0
OTT,20399,FLA,0,0,2007,27,26,12,15,15,11,5,2,1,0.0,0.0
PHI,20400,MIN,0,0,2007,26,25,15,11,14,11,6,5,0,1.0,0.0
VAN,20401,CHI,0,0,2007,26,26,14,12,14,12,5,6,0,0.0,0.0
SJS,20402,DAL,0,0,2007,28,25,15,13,13,12,8,6,1,1.0,1.0
PIT,20403,EDM,0,0,2007,28,26,13,15,12,14,6,5,1,1.0,1.0
LAK,20404,ARI,1,0,2007,25,26,11,14,10,16,4,2,0,0.0,0.0
BUF,20405,ANA,1,0,2007,28,24,12,16,13,11,5,6,1,0.0,1.0
MTL,20406,BOS,0,0,2007,26,27,14,12,13,14,6,3,1,0.0,0.0
TOR,20407,NYR,0,0,2007,27,28,15,12,12,16,6,4,0,0.0,1.0
CAR,20408,TBL,1,0,2007,27,28,10,17,15,13,2,5,0,1.0,1.0
VAN,20409,NSH,0,0,2007,25,27,13,12,15,12,6,7,0,0.0,1.0
PIT,20410,CGY,0,0,2007,28,27,12,16,13,14,4,6,1,1.0,1.0
BUF,20411,LAK,0,0,2007,27,25,10,17,13,12,2,6,0,0.0,0.0
WSH,20412,NJD,1,0,2007,27,27,15,12,10,17,8,4,0,1.0,1.0
NYR,20413,WPG,1,0,2007,27,28,13,14,15,13,6,5,0,1.0,0.0
NYI,20414,FLA,1,0,2007,28,26,12,16,13,13,5,3,0,0.0,0.0
MIN,20415,DET,1,0,2007,27,27,19,8,15,12,6,6,1,1.0,0.0
ANA,20416,CHI,0,0,2007,27,29,14,13,13,16,4,5,1,0.0,1.0
OTT,20417,DAL,0,0,2007,29,27,15,14,16,11,7,2,1,0.0,1.0
PHI,20418,COL,1,0,2007,27,26,13,14,15,11,3,5,0,0.0,1.0
STL,20419,EDM,0,0,2007,29,25,13,16,15,10,6,7,1,0.0,0.0
SJS,20420,ARI,0,0,2007,26,26,12,14,14,12,5,7,1,1.0,1.0
BOS,20421,TOR,0,0,2007,29,27,13,16,14,13,5,5,1,1.0,0.0
CAR,20422,MTL,0,0,2007,28,29,14,14,15,14,4,4,0,1.0,0.0
WPG,20423,WSH,1,0,2007,28,28,10,18,14,14,4,6,1,0.0,1.0
MIN,20424,CBJ,0,0,2007,28,28,13,15,15,13,4,5,0,1.0,0.0
NYI,20425,TBL,0,0,2007,28,27,11,17,13,14,3,2,1,1.0,0.0
ANA,20426,NSH,1,0,2007,26,30,13,13,14,16,5,5,0,0.0,1.0
PIT,20427,VAN,0,0,2007,28,28,16,12,14,14,7,7,0,1.0,1.0
ARI,20428,LAK,0,0,2007,28,27,10,18,12,15,2,5,1,0.0,0.0
BUF,20429,SJS,0,0,2007,27,26,15,12,14,12,7,7,0,1.0,1.0
NJD,20430,NYR,1,0,2007,29,28,15,14,16,12,4,9,1,0.0,1.0
CAR,20431,DET,1,0,2007,28,30,20,8,16,14,7,5,0,1.0,1.0
CGY,20432,CHI,0,0,2007,28,29,14,14,12,17,4,3,1,0.0,0.0
STL,20433,COL,1,0,2007,28,26,14,14,16,10,4,7,0,1.0,1.0
BOS,20434,BUF,0,0,2007,27,28,15,12,15,13,8,6,0,1.0,1.0
NJD,20435,WSH,1,0,2007,29,29,11,18,16,13,4,9,1,1.0,0.0
ANA,20436,CBJ,0,0,2007,29,31,13,16,14,17,4,4,0,0.0,0.0
TBL,20437,TOR,1,0,2007,30,29,13,17,11,18,5,3,0,0.0,0.0
DET,20438,NSH,0,0,2007,27,29,14,13,21,8,5,8,1,1.0,1.0
EDM,20439,DAL,0,0,2007,30,30,15,15,13,17,6,6,0,0.0,0.0
VAN,20440,LAK,1,0,2007,29,29,10,19,16,13,2,6,1,0.0,0.0
PIT,20441,PHI,1,0,2007,27,29,15,12,15,14,4,7,0,0.0,1.0
TBL,20442,MTL,0,0,2007,29,30,14,15,11,19,3,3,0,0.0,0.0
CGY,20443,FLA,0,0,2007,29,30,13,16,13,17,6,4,1,1.0,1.0
EDM,20444,STL,0,0,2007,27,31,16,11,14,17,6,6,1,0.0,1.0
MIN,20445,SJS,1,0,2007,28,29,15,13,16,13,6,6,0,0.0,1.0
NYI,20446,BUF,1,0,2007,28,28,15,13,14,14,7,3,1,0.0,1.0
NYR,20447,WSH,1,0,2007,30,30,12,18,16,14,5,4,0,1.0,1.0
OTT,20448,CAR,0,0,2007,31,28,16,15,17,11,4,3,1,0.0,1.0
BOS,20449,WPG,0,0,2007,29,29,14,15,16,13,5,6,1,0.0,1.0
COL,20450,CBJ,1,0,2007,30,29,13,17,15,14,4,5,1,0.0,1.0
LAK,20451,CHI,1,0,2007,29,30,14,15,11,19,4,3,0,0.0,1.0
VAN,20452,ANA,0,0,2007,32,30,15,17,16,14,5,6,0,1.0,0.0
NJD,20453,BOS,0,0,2007,30,30,17,13,16,14,6,8,1,1.0,0.0
ARI,20454,NYI,1,0,2007,29,28,14,15,13,15,3,5,1,0.0,1.0
MTL,20455,PHI,0,0,2007,28,30,16,12,14,16,5,3,1,1.0,0.0
OTT,20456,PIT,0,0,2007,30,29,15,15,18,11,7,3,0,0.0,1.0
CGY,20457,TBL,0,0,2007,31,31,12,19,14,17,4,4,0,1.0,1.0
EDM,20458,DET,0,0,2007,30,32,22,8,15,17,8,7,0,1.0,1.0
COL,20459,NSH,0,0,2007,28,30,14,14,15,15,4,5,1,0.0,0.0
FLA,20460,STL,0,0,2007,28,30,16,12,13,17,5,5,0,0.0,0.0
LAK,20461,DAL,1,0,2007,31,31,15,16,11,20,5,3,1,0.0,0.0
VAN,20462,SJS,1,0,2007,29,31,16,13,17,14,6,6,1,1.0,1.0
BUF,20463,WSH,0,0,2007,31,29,13,18,16,13,6,7,1,1.0,1.0
CGY,20464,CAR,0,0,2007,32,32,16,16,15,17,4,5,1,0.0,1.0
TOR,20465,WPG,0,0,2007,30,31,14,16,14,17,4,5,0,0.0,1.0
MIN,20466,ANA,0,0,2007,33,30,15,18,16,14,5,5,0,0.0,0.0
ARI,20467,NJD,0,0,2007,31,29,17,14,13,16,8,4,0,1.0,0.0
CBJ,20468,BOS,1,0,2007,31,31,17,14,14,17,6,5,1,0.0,1.0
CHI,20469,BUF,1,0,2007,30,30,17,13,15,15,7,4,1,1.0,1.0
TOR,20470,MTL,1,0,2007,31,32,15,16,15,17,3,6,0,1.0,1.0
WPG,20471,OTT,1,0,2007,30,31,19,11,14,17,4,3,0,1.0,0.0
PIT,20472,NYI,0,0,2007,30,31,15,15,15,16,3,7,1,1.0,0.0
CAR,20473,PHI,0,0,2007,29,33,16,13,16,17,5,3,0,0.0,0.0
FLA,20474,DET,1,0,2007,31,31,22,9,14,17,7,6,0,0.0,1.0
WSH,20475,TBL,0,0,2007,32,32,12,20,13,19,4,5,0,0.0,0.0
NSH,20476,COL,1,0,2007,31,29,16,15,14,15,5,4,1,1.0,0.0
VAN,20477,EDM,1,0,2007,33,32,16,17,17,15,7,6,1,1.0,0.0
MIN,20478,LAK,0,0,2007,32,31,11,21,17,14,2,6,0,0.0,1.0
DAL,20479,SJS,0,0,2007,30,32,17,13,16,16,6,5,0,1.0,1.0
PHI,20480,NJD,1,0,2007,32,30,17,15,16,14,7,4,1,0.0,0.0
ARI,20481,NYR,0,0,2007,31,30,16,15,14,16,4,4,1,0.0,1.0
CGY,20482,STL,0,0,2007,29,33,16,13,16,17,5,5,1,0.0,1.0
FLA,20483,CHI,0,0,2007,31,32,15,16,14,18,3,5,1,0.0,0.0
SJS,20484,ANA,0,0,2007,34,31,15,19,17,14,4,6,1,0.0,0.0
WSH,20485,DET,1,0,2007,32,33,23,9,14,19,8,5,0,1.0,1.0
COL,20486,LAK,0,0,2007,33,32,11,22,17,15,2,6,1,0.0,1.0
OTT,20487,BOS,0,0,2007,32,31,18,14,20,11,6,5,0,1.0,1.0
PIT,20488,NYR,1,0,2007,32,32,16,16,16,16,3,7,0,0.0,1.0
ARI,20489,PHI,0,0,2007,31,31,16,15,15,16,4,4,1,0.0,1.0
TOR,20490,CAR,1,0,2007,34,33,17,17,15,18,4,6,1,1.0,0.0
TBL,20491,WPG,1,0,2007,32,33,14,18,12,21,3,4,1,0.0,0.0
CGY,20492,CBJ,0,0,2007,32,34,14,18,17,17,4,6,1,0.0,1.0
FLA,20493,MTL,0,0,2007,32,33,16,16,15,18,4,5,1,1.0,1.0
NSH,20494,MIN,1,0,2007,32,30,18,14,14,16,7,4,1,1.0,0.0
DAL,20495,EDM,0,0,2007,34,33,17,17,17,16,7,5,1,1.0,1.0
NJD,20496,VAN,1,0,2007,33,33,17,16,18,15,5,7,0,0.0,1.0
ANA,20497,SJS,0,0,2007,32,35,18,14,15,20,7,4,0,1.0,0.0
BUF,20498,NYI,0,0,2007,31,31,15,16,18,13,3,7,1,0.0,1.0
LAK,20499,DET,1,0,2007,33,34,24,9,11,23,9,1,1,1.0,0.0
NSH,20500,CHI,1,0,2007,32,31,15,17,14,17,3,3,0,0.0,0.0
COL,20501,ANA,1,0,2007,36,33,16,20,18,15,4,6,1,1.0,1.0
PIT,20502,BOS,0,0,2007,33,33,18,15,16,17,5,6,1,0.0,0.0
MTL,20503,WSH,0,0,2007,34,33,14,20,16,17,5,4,0,0.0,0.0
OTT,20504,WPG,1,0,2007,33,32,15,18,21,11,4,6,0,1.0,1.0
TOR,20505,TBL,1,0,2007,34,34,12,22,15,19,4,6,1,0.0,0.0
CAR,20506,FLA,1,0,2007,34,35,16,18,18,17,5,5,1,1.0,1.0
NYR,20507,MIN,1,0,2007,33,33,19,14,17,16,7,4,1,1.0,1.0
DET,20508,STL,1,0,2007,30,34,16,14,25,9,4,9,0,0.0,1.0
DAL,20509,VAN,1,0,2007,34,34,18,16,18,16,5,5,0,1.0,1.0
ARI,20510,SJS,0,0,2007,33,32,18,15,16,16,7,5,0,0.0,1.0
LAK,20511,CBJ,1,0,2007,33,35,14,19,11,24,3,1,0,0.0,0.0
PHI,20512,BUF,1,0,2007,32,32,19,13,16,16,7,3,1,1.0,0.0
NYI,20513,PIT,0,0,2007,34,32,17,17,15,17,6,2,0,1.0,0.0
NYR,20514,COL,1,0,2007,34,34,18,16,17,17,6,4,0,0.0,0.0
DAL,20515,CGY,0,0,2007,35,35,18,17,18,17,7,5,1,1.0,0.0
NJD,20516,EDM,0,0,2007,35,34,17,18,18,16,7,6,1,0.0,0.0
STL,20517,BOS,0,0,2007,34,31,18,16,17,14,5,4,0,0.0,1.0
CHI,20518,OTT,0,0,2007,33,33,21,12,16,17,6,4,1,0.0,1.0
WSH,20519,NYI,1,0,2007,33,35,16,17,14,21,3,5,1,1.0,0.0
BUF,20520,PHI,0,0,2007,33,33,16,17,20,13,3,8,0,0.0,1.0
MTL,20521,WPG,1,0,2007,34,34,16,18,17,17,5,4,0,1.0,1.0
TOR,20522,FLA,0,0,2007,35,35,17,18,15,20,5,6,1,1.0,0.0
CAR,20523,TBL,0,0,2007,35,36,13,22,18,18,5,4,0,1.0,0.0
LAK,20524,NSH,1,0,2007,32,36,14,18,11,25,3,1,0,0.0,0.0
DET,20525,MIN,0,0,2007,34,35,20,14,25,10,7,8,1,1.0,0.0
VAN,20526,ARI,0,0,2007,33,35,17,16,19,16,6,5,0,1.0,1.0
ANA,20527,SJS,0,0,2007,34,37,18,16,17,20,6,5,0,0.0,1.0
BOS,20528,PIT,1,0,2007,35,35,17,18,18,17,6,4,0,0.0,0.0
NSH,20529,CBJ,0,0,2007,34,33,15,19,15,18,4,3,0,1.0,1.0
WPG,20530,STL,0,0,2007,32,35,18,14,17,18,4,5,0,1.0,1.0
OTT,20531,NYR,0,0,2007,35,34,17,18,21,13,3,6,1,0.0,0.0
EDM,20532,CHI,1,0,2007,34,36,17,17,17,19,4,6,0,1.0,0.0
VAN,20533,COL,1,0,2007,35,36,19,16,20,16,6,6,1,1.0,1.0
NJD,20534,CGY,0,0,2007,36,35,18,18,19,16,7,6,0,0.0,1.0
MTL,20535,DAL,1,0,2007,36,35,19,17,17,18,6,4,0,1.0,0.0
OTT,20536,BUF,0,0,2007,34,35,21,13,22,13,8,7,0,1.0,1.0
TOR,20537,NYI,1,0,2007,34,36,17,17,16,20,4,6,1,1.0,1.0
CAR,20538,NYR,1,0,2007,36,37,17,19,19,18,2,5,0,0.0,1.0
TBL,20539,WSH,1,0,2007,36,36,14,22,13,23,5,4,1,0.0,0.0
WPG,20540,CBJ,1,0,2007,35,36,15,20,18,18,4,6,0,0.0,1.0
NSH,20541,CHI,1,0,2007,35,34,18,17,16,18,4,3,0,1.0,1.0
DET,20542,STL,0,0,2007,33,36,18,15,26,10,4,8,0,0.0,1.0
MIN,20543,DAL,1,0,2007,37,35,20,17,20,15,6,6,1,1.0,0.0
SJS,20544,LAK,0,0,2007,37,35,11,26,18,17,1,5,0,0.0,0.0
TOR,20545,PHI,1,0,2007,34,37,16,18,16,21,2,5,1,0.0,0.0
FLA,20546,WPG,0,0,2007,37,36,18,19,17,19,5,5,1,0.0,0.0
NYI,20547,OTT,1,0,2007,36,35,23,13,18,17,8,5,0,1.0,1.0
WSH,20548,PIT,1,0,2007,36,37,18,18,15,22,6,5,0,1.0,1.0
MTL,20549,TBL,0,0,2007,37,36,13,24,17,19,3,4,1,0.0,0.0
CBJ,20550,NSH,1,0,2007,35,36,16,19,16,20,3,4,1,0.0,1.0
DET,20551,COL,0,0,2007,36,37,20,16,27,10,7,8,1,1.0,1.0
ANA,20552,EDM,0,0,2007,37,38,17,20,18,20,5,6,1,0.0,1.0
MIN,20553,ARI,0,0,2007,34,36,17,17,20,16,6,5,0,0.0,0.0
CGY,20554,VAN,0,0,2007,37,37,20,17,18,19,5,7,1,0.0,0.0
BUF,20555,NJD,1,0,2007,36,35,20,16,21,14,6,8,1,1.0,0.0
BOS,20556,CAR,1,0,2007,38,36,19,19,18,18,4,4,0,0.0,0.0
MTL,20557,FLA,0,0,2007,37,37,18,19,18,19,6,5,1,1.0,1.0
SJS,20558,STL,0,0,2007,34,36,18,16,19,17,3,5,0,0.0,1.0
PHI,20559,TBL,0,0,2007,38,35,13,25,17,18,2,3,1,0.0,1.0
LAK,20560,COL,0,0,2007,37,38,20,17,11,27,7,1,1,0.0,0.0
NYR,20561,TOR,0,0,2007,38,37,16,22,18,19,4,3,1,0.0,1.0
WSH,20562,OTT,0,0,2007,37,38,24,13,15,23,8,5,1,1.0,0.0
NJD,20563,NYI,0,0,2007,36,37,18,18,21,16,5,6,0,0.0,1.0
BOS,20564,WPG,1,0,2007,38,37,18,20,18,19,4,4,1,0.0,0.0
CAR,20565,CBJ,1,0,2007,37,39,16,21,20,19,4,5,1,0.0,1.0
BUF,20566,PIT,1,0,2007,37,36,19,18,21,15,6,7,0,1.0,0.0
SJS,20567,NSH,0,0,2007,36,37,17,19,20,17,4,5,1,1.0,1.0
EDM,20568,MIN,1,0,2007,37,38,21,16,17,21,6,4,1,1.0,0.0
STL,20569,DAL,1,0,2007,38,35,21,17,18,17,6,3,1,1.0,0.0
DET,20570,ARI,0,0,2007,35,38,17,18,28,10,6,8,1,0.0,1.0
ANA,20571,CGY,1,0,2007,38,39,19,19,19,20,7,6,0,1.0,1.0
PHI,20572,FLA,0,0,2007,38,36,18,20,18,18,6,3,0,0.0,1.0
MTL,20573,NYR,0,0,2007,38,38,19,19,19,19,4,5,1,1.0,1.0
LAK,20574,CHI,0,0,2007,36,39,19,17,12,27,5,2,0,1.0,1.0
ANA,20575,VAN,1,0,2007,38,40,20,18,19,21,4,5,1,0.0,0.0
WPG,20576,BOS,1,0,2007,38,39,18,20,19,20,3,5,1,0.0,1.0
EDM,20577,CBJ,1,0,2007,38,39,17,21,17,22,4,4,1,1.0,0.0
STL,20578,DET,0,0,2007,39,36,29,10,18,18,8,2,1,1.0,0.0
SJS,20579,MIN,0,0,2007,38,38,22,16,21,17,7,6,1,1.0,1.0
NYI,20580,CAR,0,0,2007,40,37,20,20,18,19,4,5,1,0.0,0.0
COL,20581,ARI,1,0,2007,36,38,17,19,20,18,5,6,1,0.0,0.0
NSH,20582,DAL,0,0,2007,39,37,22,17,17,20,7,3,0,1.0,0.0
VAN,20583,CGY,1,0,2007,39,39,20,19,21,18,8,5,0,1.0,1.0
PIT,20584,BUF,0,0,2007,37,38,21,16,20,18,6,6,1,0.0,1.0
OTT,20585,WSH,1,0,2007,39,38,16,23,24,14,5,7,0,1.0,0.0
TBL,20586,TOR,1,0,2007,39,39,16,23,13,26,3,2,0,0.0,0.0
CHI,20587,LAK,1,0,2007,40,37,13,27,19,18,2,5,1,1.0,0.0
FLA,20588,NJD,1,0,2007,38,39,22,16,18,21,6,5,0,1.0,0.0
WPG,20589,CAR,0,0,2007,41,40,20,21,19,21,4,5,0,0.0,0.0
DAL,20590,DET,1,0,2007,40,40,29,11,22,18,7,7,0,0.0,0.0
EDM,20591,STL,0,0,2007,37,40,19,18,17,23,3,4,1,1.0,0.0
ARI,20592,COL,0,0,2007,39,37,20,19,18,19,5,6,1,0.0,1.0
NYR,20593,CGY,1,0,2007,40,39,21,19,19,20,8,4,0,1.0,0.0
CBJ,20594,ANA,1,0,2007,41,39,19,22,18,21,5,5,0,0.0,1.0
WSH,20595,BOS,1,0,2007,39,40,19,20,17,23,3,5,0,1.0,1.0
FLA,20596,NYI,0,0,2007,38,40,19,19,18,22,5,5,0,1.0,0.0
TBL,20597,MTL,1,0,2007,39,40,20,19,13,27,6,2,0,1.0,0.0
TOR,20598,PIT,1,0,2007,39,40,21,18,17,23,6,4,1,1.0,1.0
EDM,20599,NSH,1,0,2007,38,41,18,20,18,23,4,4,0,1.0,1.0
DAL,20600,MIN,1,0,2007,39,41,22,17,22,19,6,7,0,0.0,0.0
CHI,20601,ARI,1,0,2007,38,38,19,19,19,19,6,5,0,1.0,0.0
NYR,20602,VAN,1,0,2007,40,40,21,19,19,21,5,3,0,0.0,0.0
CBJ,20603,LAK,0,0,2007,41,40,14,27,18,22,3,5,1,1.0,0.0
CGY,20604,SJS,0,0,2007,39,41,22,17,22,19,6,8,0,1.0,1.0
PHI,20605,NJD,1,0,2007,39,37,23,16,19,18,7,4,1,1.0,1.0
OTT,20606,BUF,0,0,2007,38,39,21,17,24,15,6,6,0,0.0,0.0
CAR,20607,WPG,0,0,2007,41,42,20,21,20,22,6,4,1,1.0,0.0
CHI,20608,ANA,1,0,2007,42,39,20,22,19,20,5,5,1,1.0,0.0
WSH,20609,MTL,0,0,2007,40,41,21,19,17,24,7,4,0,1.0,0.0
DET,20610,DAL,0,0,2007,42,41,22,20,30,11,6,8,1,0.0,1.0
NJD,20611,BOS,1,0,2007,40,40,20,20,24,16,3,8,1,1.0,1.0
PHI,20612,TOR,0,0,2007,41,38,17,24,19,19,3,3,1,0.0,0.0
TBL,20613,OTT,1,0,2007,40,41,25,15,13,28,6,1,0,1.0,0.0
FLA,20614,PIT,1,0,2007,40,41,22,18,19,22,7,5,0,1.0,1.0
MIN,20615,NSH,1,0,2007,39,40,19,20,23,17,5,7,1,1.0,1.0
CAR,20616,STL,1,0,2007,38,43,19,19,21,22,3,5,0,0.0,1.0
NYI,20617,COL,1,0,2007,40,39,20,20,19,20,5,5,1,0.0,0.0
ANA,20618,ARI,1,0,2007,39,43,20,19,21,22,7,6,1,1.0,1.0
NYR,20619,EDM,1,0,2007,42,41,18,24,19,22,3,3,0,0.0,0.0
CGY,20620,LAK,0,0,2007,42,42,14,28,23,19,3,8,1,0.0,1.0
CBJ,20621,SJS,1,0,2007,40,41,22,18,19,22,5,5,0,0.0,1.0
BUF,20622,WPG,1,0,2007,42,39,20,22,21,18,6,5,1,0.0,0.0
DET,20623,CHI,0,0,2007,40,42,19,21,31,11,4,8,0,0.0,1.0
MIN,20624,DAL,1,0,2007,43,41,22,21,23,18,5,6,1,0.0,0.0
NYI,20625,EDM,1,0,2007,43,40,19,24,19,21,3,4,1,1.0,0.0
NSH,20626,ANA,1,0,2007,44,40,21,23,20,20,6,6,0,0.0,1.0
CAR,20627,BOS,0,0,2007,41,44,21,20,21,23,4,4,0,1.0,0.0
BUF,20628,NJD,1,0,2007,41,40,24,17,21,19,7,4,1,0.0,0.0
TBL,20629,NYR,0,0,2007,42,42,19,23,13,29,3,1,1,0.0,0.0
PHI,20630,WPG,0,0,2007,43,39,21,22,20,19,6,4,0,1.0,1.0
CHI,20631,MTL,1,0,2007,41,41,21,20,19,22,6,4,1,0.0,0.0
